user_id,Recency,Frequency,Monetary,R,F,M,RFM_Score
1515915625605105511,16,2,111.3,4,2,3,9
1515915625605105753,16,2,973.62,4,2,4,10
1515915625605107016,16,3,716.9,4,3,4,11
1515915625605107639,16,6,2923.48,4,4,4,12
1515915625605111457,16,1,21.06,4,1,1,6
1515915625605111998,16,1,103.83,4,1,3,8
1515915625605114522,16,1,397.48,4,1,4,9
1515915625605115264,16,1,331.41,4,1,4,9
1515915625605120090,16,1,9.35,4,1,1,6
1515915625605123062,16,1,105.87,4,1,3,8
1515915625605123080,16,2,101.26,4,2,3,9
1515915625605125974,16,1,54.29,4,1,2,7
1515915625605127382,15,1,42.68,4,1,2,7
1515915625605127511,16,2,85.36,4,2,2,8
1515915625605134333,16,1,126.68,4,1,3,8
1515915625605134936,7,2,102.66,4,2,3,9
1515915625605137482,16,1,70.95,4,1,2,7
1515915625605137799,16,1,337.44,4,1,4,9
1515915625605152282,14,1,176.17,4,1,3,8
1515915625605152994,13,1,50.9,4,1,2,7
1515915625605159081,16,2,119.42,4,2,3,9
1515915625605161118,16,1,294.41,4,1,4,9
1515915625605161860,12,2,3.14,4,2,1,7
1515915625605163251,13,3,33.39,4,3,2,9
1515915625605165430,16,1,482.52,4,1,4,9
1515915625605166199,16,2,506.76,4,2,4,10
1515915625605166644,16,1,31.27,4,1,1,6
1515915625605169607,16,1,77.73,4,1,2,7
1515915625605172489,16,1,52.87,4,1,2,7
1515915625605172708,16,1,41.41,4,1,2,7
1515915625605174542,2,4,899.04,4,3,4,11
1515915625605187377,16,1,74.21,4,1,2,7
1515915625605188457,16,1,839.75,4,1,4,9
1515915625605194015,16,1,519.56,4,1,4,9
1515915625605194983,16,2,1201.2,4,2,4,10
1515915625605199270,16,1,294.41,4,1,4,9
1515915625605200741,15,1,173.86,4,1,3,8
1515915625605206319,16,1,294.41,4,1,4,9
1515915625605207892,16,6,2420.7599999999998,4,4,4,12
1515915625605208977,16,1,479.51,4,1,4,9
1515915625605211350,16,1,752.22,4,1,4,9
1515915625605214439,16,1,370.46,4,1,4,9
1515915625605215136,16,1,370.46,4,1,4,9
1515915625605218022,2,1,249.38,4,1,3,8
1515915625605226679,15,4,107.92,4,3,3,10
1515915625605227076,15,1,294.41,4,1,4,9
1515915625605227436,15,1,43.48,4,1,2,7
1515915625605233895,15,1,73.81,4,1,2,7
1515915625605253693,15,1,294.41,4,1,4,9
1515915625605257359,15,1,23.13,4,1,1,6
1515915625605257996,10,3,261.48,4,3,3,10
1515915625605271927,15,1,32.22,4,1,1,6
1515915625605272335,15,1,466.52,4,1,4,9
1515915625605277109,15,1,93.37,4,1,3,8
1515915625605278320,15,1,214.1,4,1,3,8
1515915625605278351,14,4,348.64,4,3,4,11
1515915625605292400,15,1,600.6,4,1,4,9
1515915625605298037,15,1,16.35,4,1,1,6
1515915625605300023,15,2,603.77,4,2,4,10
1515915625605300211,15,1,822.73,4,1,4,9
1515915625605303220,12,2,1096.74,4,2,4,10
1515915625605315875,15,1,214.1,4,1,3,8
1515915625605318137,15,2,963.08,4,2,4,10
1515915625605322322,15,1,38.83,4,1,2,7
1515915625605322827,13,6,2325.37,4,4,4,12
1515915625605327139,15,1,24.37,4,1,1,6
1515915625605335281,15,1,58.95,4,1,2,7
1515915625605335841,15,1,56.27,4,1,2,7
1515915625605338513,15,1,9.35,4,1,1,6
1515915625605341544,15,2,798.96,4,2,4,10
1515915625605342364,6,1,292.83,4,1,4,9
1515915625605348114,11,2,68.88,4,2,2,8
1515915625605350998,15,1,115.4,4,1,3,8
1515915625605351302,15,1,70.6,4,1,2,7
1515915625605355231,15,1,122.97,4,1,3,8
1515915625605356360,15,2,798.96,4,2,4,10
1515915625605357826,15,1,897.79,4,1,4,9
1515915625605358309,15,3,1675.71,4,3,4,11
1515915625605359748,14,1,126.27,4,1,3,8
1515915625605360218,15,1,126.27,4,1,3,8
1515915625605362248,15,3,205.32,4,3,3,10
1515915625605362875,15,1,12.46,4,1,1,6
1515915625605363644,15,1,73.81,4,1,2,7
1515915625605364937,15,1,331.59,4,1,4,9
1515915625605366462,15,1,187.78,4,1,3,8
1515915625605368146,15,1,32.43,4,1,2,7
1515915625605371477,15,3,1372.53,4,3,4,11
1515915625605377766,15,2,117.14,4,2,3,9
1515915625605379289,15,1,58.57,4,1,2,7
1515915625605382942,15,1,28.1,4,1,1,6
1515915625605383581,15,1,370.46,4,1,4,9
1515915625605390349,15,1,572.57,4,1,4,9
1515915625605390733,15,10,75.81,4,4,2,10
1515915625605392148,15,1,156.59,4,1,3,8
1515915625605394102,15,1,71.29,4,1,2,7
1515915625605396668,15,5,1884.3300000000002,4,4,4,12
1515915625605397022,1,3,422.58000000000004,4,3,4,11
1515915625605398031,15,1,399.48,4,1,4,9
1515915625605398803,8,6,601.4,4,4,4,12
1515915625605400367,15,1,481.54,4,1,4,9
1515915625605401081,9,2,781.22,4,2,4,10
1515915625605405302,15,1,15.87,4,1,1,6
1515915625605405760,15,1,36.14,4,1,2,7
1515915625605413499,12,2,352.34,4,2,4,10
1515915625605415568,15,1,26.57,4,1,1,6
1515915625605416090,15,1,32.06,4,1,1,6
1515915625605416957,15,1,10.79,4,1,1,6
1515915625605417000,15,2,237.14,4,2,3,9
1515915625605419911,15,1,41.27,4,1,2,7
1515915625605421061,15,1,105.87,4,1,3,8
1515915625605422452,15,2,794.96,4,2,4,10
1515915625605423730,12,1,187.29,4,1,3,8
1515915625605424473,15,1,215.06,4,1,3,8
1515915625605428467,15,1,177.95,4,1,3,8
1515915625605433833,15,2,1175.2,4,2,4,10
1515915625605435447,15,1,214.1,4,1,3,8
1515915625605444600,12,3,29.52,4,3,1,8
1515915625605447991,15,4,39.36,4,3,2,9
1515915625605450068,15,1,201.33,4,1,3,8
1515915625605451941,15,1,839.75,4,1,4,9
1515915625605455445,15,2,68.88,4,2,2,8
1515915625605456662,15,1,129.05,4,1,3,8
1515915625605457634,14,1,244.0,4,1,3,8
1515915625605461100,15,3,1471.6200000000001,4,3,4,11
1515915625605461327,15,1,240.11,4,1,3,8
1515915625605462037,15,1,210.19,4,1,3,8
1515915625605470861,15,1,202.67,4,1,3,8
1515915625605475155,15,1,218.98,4,1,3,8
1515915625605480988,15,1,292.83,4,1,4,9
1515915625605482036,15,2,69.84,4,2,2,8
1515915625605484754,15,3,93.33,4,3,3,10
1515915625605486639,15,1,60.67,4,1,2,7
1515915625605489340,15,1,397.48,4,1,4,9
1515915625605490035,15,1,18.57,4,1,1,6
1515915625605494988,4,4,546.88,4,3,4,11
1515915625605495863,15,1,501.54,4,1,4,9
1515915625605498611,15,10,1166.2,4,4,4,12
1515915625605498971,15,1,68.05,4,1,2,7
1515915625605500873,15,2,1120.1599999999999,4,2,4,10
1515915625605503538,15,2,781.22,4,2,4,10
1515915625605503756,13,4,41.72,4,3,2,9
1515915625605506530,6,2,692.31,4,2,4,10
1515915625605506772,15,1,909.79,4,1,4,9
1515915625605508830,15,1,64.48,4,1,2,7
1515915625605509782,3,3,1036.4,4,3,4,11
1515915625605511290,15,1,32.22,4,1,1,6
1515915625605511524,15,2,385.72,4,2,4,10
1515915625605513113,14,1,65.71,4,1,2,7
1515915625605516199,9,2,417.73,4,2,4,10
1515915625605519638,15,1,214.1,4,1,3,8
1515915625605521415,15,1,36.59,4,1,2,7
1515915625605524218,15,1,11.86,4,1,1,6
1515915625605530296,15,5,275.79999999999995,4,4,3,11
1515915625605536363,15,3,119.05000000000001,4,3,3,10
1515915625605537295,15,1,80.03,4,1,2,7
1515915625605542004,9,3,63.81,4,3,2,9
1515915625605543832,15,1,51.75,4,1,2,7
1515915625605547243,15,2,21.68,4,2,1,7
1515915625605547780,14,1,16.43,4,1,1,6
1515915625605549793,15,1,397.48,4,1,4,9
1515915625605551127,15,1,415.54,4,1,4,9
1515915625605552460,15,1,34.13,4,1,2,7
1515915625605555185,14,1,167.75,4,1,3,8
1515915625605556503,15,1,373.46,4,1,4,9
1515915625605558286,15,1,251.4,4,1,3,8
1515915625605558990,15,1,150.16,4,1,3,8
1515915625605570151,15,1,274.4,4,1,3,8
1515915625605575546,15,1,18.7,4,1,1,6
1515915625605575767,15,1,31.11,4,1,1,6
1515915625605576009,15,1,397.48,4,1,4,9
1515915625605578639,5,2,128.96,4,2,3,9
1515915625605588405,14,1,587.6,4,1,4,9
1515915625605593111,14,1,55.0,4,1,2,7
1515915625605598171,14,4,67.92,4,3,2,9
1515915625605600861,14,1,42.38,4,1,2,7
1515915625605601917,9,1,191.52,4,1,3,8
1515915625605606805,14,2,22.54,4,2,1,7
1515915625605610874,13,3,467.51,4,3,4,11
1515915625605613213,14,3,790.56,4,3,4,11
1515915625605627547,11,1,60.54,4,1,2,7
1515915625605627942,14,1,274.4,4,1,3,8
1515915625605629547,13,6,520.02,4,4,4,12
1515915625605633510,14,3,1075.2,4,3,4,11
1515915625605636248,14,1,187.29,4,1,3,8
1515915625605642072,14,1,490.54,4,1,4,9
1515915625605646413,11,5,304.15,4,4,4,12
1515915625605647760,14,3,32.37,4,3,2,9
1515915625605652839,14,3,41.58,4,3,2,9
1515915625605654163,14,1,31.68,4,1,1,6
1515915625605654852,14,1,26.19,4,1,1,6
1515915625605656213,14,1,215.06,4,1,3,8
1515915625605656516,14,1,41.75,4,1,2,7
1515915625605657779,14,1,11.62,4,1,1,6
1515915625605658461,14,1,107.16,4,1,3,8
1515915625605658751,14,1,491.9,4,1,4,9
1515915625605666641,14,1,46.98,4,1,2,7
1515915625605666848,14,3,459.51,4,3,4,11
1515915625605669319,13,3,181.62,4,3,3,10
1515915625605674601,14,1,122.86,4,1,3,8
1515915625605677741,14,1,152.08,4,1,3,8
1515915625605680550,14,1,292.83,4,1,4,9
1515915625605683112,14,4,1662.16,4,3,4,11
1515915625605683848,14,1,298.76,4,1,4,9
1515915625605687518,6,2,347.72,4,2,4,10
1515915625605689877,14,2,429.8,4,2,4,10
1515915625605691294,14,1,294.41,4,1,4,9
1515915625605695365,14,3,381.24,4,3,4,11
1515915625605701394,14,1,26.65,4,1,1,6
1515915625605707204,14,1,210.9,4,1,3,8
1515915625605708203,14,1,32.22,4,1,1,6
1515915625605712350,14,1,292.83,4,1,4,9
1515915625605714457,14,1,62.54,4,1,2,7
1515915625605719888,14,1,292.83,4,1,4,9
1515915625605724024,14,1,397.48,4,1,4,9
1515915625605727123,14,1,600.6,4,1,4,9
1515915625605731886,14,1,38.83,4,1,2,7
1515915625605732544,14,1,172.54,4,1,3,8
1515915625605739460,14,1,292.83,4,1,4,9
1515915625605740442,14,1,15.1,4,1,1,6
1515915625605748885,14,1,34.44,4,1,2,7
1515915625605750542,14,4,39.08,4,3,2,9
1515915625605755703,14,1,87.51,4,1,2,7
1515915625605757137,14,1,59.6,4,1,2,7
1515915625605757675,14,2,65.42,4,2,2,8
1515915625605768365,14,1,292.83,4,1,4,9
1515915625605770059,14,1,85.62,4,1,2,7
1515915625605770764,14,1,138.4,4,1,3,8
1515915625605773572,14,1,10.84,4,1,1,6
1515915625605778041,14,2,128.96,4,2,3,9
1515915625605779056,14,5,622.01,4,4,4,12
1515915625605779586,10,1,23.48,4,1,1,6
1515915625605780474,14,1,292.83,4,1,4,9
1515915625605786193,11,2,150.58,4,2,3,9
1515915625605787102,14,2,92.54,4,2,3,9
1515915625605787388,14,1,490.54,4,1,4,9
1515915625605789538,13,1,14.08,4,1,1,6
1515915625605792210,14,2,46.66,4,2,2,8
1515915625605794604,14,1,486.81,4,1,4,9
1515915625605794874,14,2,32.86,4,2,2,8
1515915625605795802,12,2,121.08,4,2,3,9
1515915625605796501,14,4,3235.93,4,3,4,11
1515915625605797539,14,1,104.46,4,1,3,8
1515915625605802101,14,1,294.41,4,1,4,9
1515915625605804720,14,1,43.13,4,1,2,7
1515915625605807855,14,1,294.41,4,1,4,9
1515915625605809083,14,1,50.56,4,1,2,7
1515915625605811605,14,1,294.41,4,1,4,9
1515915625605812691,14,2,61.66,4,2,2,8
1515915625605817577,14,1,294.41,4,1,4,9
1515915625605819896,14,1,204.29,4,1,3,8
1515915625605822207,14,1,61.16,4,1,2,7
1515915625605822927,14,1,16.43,4,1,1,6
1515915625605823221,14,1,371.46,4,1,4,9
1515915625605825996,14,2,907.96,4,2,4,10
1515915625605828186,14,1,399.48,4,1,4,9
1515915625605833858,14,1,397.48,4,1,4,9
1515915625605834531,14,1,57.13,4,1,2,7
1515915625605835781,14,1,397.48,4,1,4,9
1515915625605836612,11,2,254.16,4,2,3,9
1515915625605837770,14,1,36.51,4,1,2,7
1515915625605838820,14,2,1219.2,4,2,4,10
1515915625605845575,14,1,415.54,4,1,4,9
1515915625605845811,14,1,265.05,4,1,3,8
1515915625605846424,14,1,23.57,4,1,1,6
1515915625605847949,14,1,23.57,4,1,1,6
1515915625605848865,14,1,82.97,4,1,2,7
1515915625605849152,14,1,163.52,4,1,3,8
1515915625605854272,14,4,1597.92,4,3,4,11
1515915625605856042,14,1,107.16,4,1,3,8
1515915625605861020,14,1,10.95,4,1,1,6
1515915625605861431,14,1,60.83,4,1,2,7
1515915625605862215,14,1,258.03,4,1,3,8
1515915625605864344,9,1,519.56,4,1,4,9
1515915625605866120,14,1,170.95,4,1,3,8
1515915625605867832,14,1,87.16,4,1,2,7
1515915625605868526,14,1,214.1,4,1,3,8
1515915625605871701,14,1,22.08,4,1,1,6
1515915625605872332,13,2,923.04,4,2,4,10
1515915625605873164,14,2,1047.12,4,2,4,10
1515915625605874914,14,1,486.81,4,1,4,9
1515915625605881957,14,1,23.57,4,1,1,6
1515915625605884181,14,1,599.6,4,1,4,9
1515915625605885487,14,1,82.97,4,1,2,7
1515915625605886239,14,2,68.88,4,2,2,8
1515915625605888021,13,1,600.6,4,1,4,9
1515915625605888904,14,1,63.98,4,1,2,7
1515915625605893911,14,1,38.83,4,1,2,7
1515915625605900703,8,11,1249.66,4,4,4,12
1515915625605902551,14,2,110.32,4,2,3,9
1515915625605903767,14,1,20.94,4,1,1,6
1515915625605912984,14,1,107.79,4,1,3,8
1515915625605914104,13,1,13.65,4,1,1,6
1515915625605917356,14,1,9.4,4,1,1,6
1515915625605919298,14,1,32.22,4,1,1,6
1515915625605925184,14,6,83.16,4,4,2,10
1515915625605926205,14,1,284.46,4,1,3,8
1515915625605927315,14,1,77.35,4,1,2,7
1515915625605928123,14,1,490.54,4,1,4,9
1515915625605929018,14,1,236.97,4,1,3,8
1515915625605933260,14,4,1563.9,4,3,4,11
1515915625605933757,14,5,381.34999999999997,4,4,4,12
1515915625605943043,14,3,1196.44,4,3,4,11
1515915625605943881,14,1,223.35,4,1,3,8
1515915625605952247,14,1,113.81,4,1,3,8
1515915625605959221,13,1,22.22,4,1,1,6
1515915625605972983,13,1,34.29,4,1,2,7
1515915625605976508,13,1,418.48,4,1,4,9
1515915625605988120,11,2,253.52,4,2,3,9
1515915625605990422,13,1,284.46,4,1,3,8
1515915625605990871,13,1,52.33,4,1,2,7
1515915625605994231,13,1,105.87,4,1,3,8
1515915625605996492,13,1,292.83,4,1,4,9
1515915625605999186,13,1,63.98,4,1,2,7
1515915625606005205,13,2,1679.5,4,2,4,10
1515915625606006326,13,1,110.63,4,1,3,8
1515915625606009494,13,1,121.19,4,1,3,8
1515915625606011591,13,1,97.94,4,1,3,8
1515915625606016881,13,1,214.1,4,1,3,8
1515915625606017590,13,2,21.42,4,2,1,7
1515915625606028642,13,1,20.71,4,1,1,6
1515915625606028906,13,1,19.52,4,1,1,6
1515915625606033640,13,1,40.79,4,1,2,7
1515915625606034386,13,2,123.78,4,2,3,9
1515915625606035450,13,1,43.33,4,1,2,7
1515915625606036639,7,1,20.71,4,1,1,6
1515915625606041371,12,2,272.7,4,2,3,9
1515915625606044958,13,1,60.83,4,1,2,7
1515915625606044994,13,1,415.54,4,1,4,9
1515915625606051707,13,2,230.8,4,2,3,9
1515915625606061224,13,1,20.79,4,1,1,6
1515915625606062308,13,1,209.7,4,1,3,8
1515915625606065801,13,1,22.86,4,1,1,6
1515915625606067615,13,1,127.87,4,1,3,8
1515915625606068142,13,1,229.38,4,1,3,8
1515915625606070013,13,1,285.13,4,1,3,8
1515915625606072080,13,1,294.41,4,1,4,9
1515915625606074004,13,1,577.6,4,1,4,9
1515915625606074259,13,6,550.5,4,4,4,12
1515915625606076969,13,3,65.37,4,3,2,9
1515915625606077346,13,1,35.68,4,1,2,7
1515915625606080113,13,1,25.7,4,1,1,6
1515915625606080146,13,1,1.57,4,1,1,6
1515915625606080685,9,3,248.91,4,3,3,10
1515915625606082116,13,4,93.48,4,3,3,10
1515915625606082348,13,1,11.11,4,1,1,6
1515915625606083041,13,1,20.95,4,1,1,6
1515915625606083295,13,1,118.57,4,1,3,8
1515915625606083639,13,2,16.11,4,2,1,7
1515915625606083837,13,1,42.6,4,1,2,7
1515915625606084063,13,1,107.16,4,1,3,8
1515915625606084497,13,2,174.32,4,2,3,9
1515915625606096429,13,4,83.16,4,3,2,9
1515915625606099457,13,1,567.79,4,1,4,9
1515915625606101212,13,2,7.96,4,2,1,7
1515915625606102971,13,1,18.1,4,1,1,6
1515915625606108769,9,3,558.89,4,3,4,11
1515915625606115863,13,1,29.22,4,1,1,6
1515915625606117238,13,2,133.96,4,2,3,9
1515915625606119400,13,2,67.3,4,2,2,8
1515915625606120123,13,1,879.78,4,1,4,9
1515915625606125433,13,2,588.82,4,2,4,10
1515915625606125849,13,2,44.16,4,2,2,8
1515915625606126131,13,1,31.75,4,1,1,6
1515915625606128573,13,1,38.83,4,1,2,7
1515915625606129417,13,1,52.49,4,1,2,7
1515915625606130135,13,1,284.46,4,1,3,8
1515915625606130665,13,1,164.33,4,1,3,8
1515915625606132366,6,9,1837.07,4,4,4,12
1515915625606135266,11,2,253.36,4,2,3,9
1515915625606136456,13,1,294.41,4,1,4,9
1515915625606137021,13,1,599.6,4,1,4,9
1515915625606137908,13,1,32.22,4,1,1,6
1515915625606143543,13,1,82.97,4,1,2,7
1515915625606143561,13,1,38.83,4,1,2,7
1515915625606145917,13,1,415.54,4,1,4,9
1515915625606147868,13,1,187.29,4,1,3,8
1515915625606149678,13,1,656.63,4,1,4,9
1515915625606150187,13,1,482.52,4,1,4,9
1515915625606150335,13,1,214.1,4,1,3,8
1515915625606151007,13,3,6.0,4,3,1,8
1515915625606159653,13,1,10.84,4,1,1,6
1515915625606159726,13,1,449.51,4,1,4,9
1515915625606159781,13,1,10.84,4,1,1,6
1515915625606160337,13,1,15.4,4,1,1,6
1515915625606168581,12,3,140.01,4,3,3,10
1515915625606168812,7,4,3133.85,4,3,4,11
1515915625606169487,13,1,43.65,4,1,2,7
1515915625606170739,13,1,32.38,4,1,2,7
1515915625606171336,13,2,41.75,4,2,2,8
1515915625606173270,13,1,897.79,4,1,4,9
1515915625606173429,13,1,449.51,4,1,4,9
1515915625606175908,13,3,116.49,4,3,3,10
1515915625606178717,11,4,137.77999999999997,4,3,3,10
1515915625606179015,13,1,415.54,4,1,4,9
1515915625606179302,13,1,600.6,4,1,4,9
1515915625606180577,13,3,116.49,4,3,3,10
1515915625606180799,13,1,31.86,4,1,1,6
1515915625606187129,12,1,539.57,4,1,4,9
1515915625606188279,13,1,31.86,4,1,1,6
1515915625606188595,4,1,156.73,4,1,3,8
1515915625606189685,13,1,77.73,4,1,2,7
1515915625606190687,13,1,29.22,4,1,1,6
1515915625606190778,13,1,21.76,4,1,1,6
1515915625606194097,13,2,428.2,4,2,4,10
1515915625606196433,13,1,56.67,4,1,2,7
1515915625606196446,13,4,43.36,4,3,2,9
1515915625606197578,13,2,46.96,4,2,2,8
1515915625606197784,13,5,369.05,4,4,4,12
1515915625606202954,13,1,127.08,4,1,3,8
1515915625606203910,4,1,187.29,4,1,3,8
1515915625606203979,12,1,51.33,4,1,2,7
1515915625606204260,13,2,21.68,4,2,1,7
1515915625606205694,4,3,778.04,4,3,4,11
1515915625606205896,12,2,453.4,4,2,4,10
1515915625606206012,13,1,31.11,4,1,1,6
1515915625606216404,12,1,9.21,4,1,1,6
1515915625606223631,3,4,176.7,4,3,3,10
1515915625606224619,13,2,585.66,4,2,4,10
1515915625606231049,13,3,882.04,4,3,4,11
1515915625606231977,13,1,36.14,4,1,2,7
1515915625606233315,13,1,38.83,4,1,2,7
1515915625606233970,13,1,307.43,4,1,4,9
1515915625606234075,13,2,428.2,4,2,4,10
1515915625606236242,13,3,878.49,4,3,4,11
1515915625606236811,13,2,51.46,4,2,2,8
1515915625606240393,13,2,89.14,4,2,2,8
1515915625606241509,13,1,374.38,4,1,4,9
1515915625606251736,13,3,61.67999999999999,4,3,2,9
1515915625606252484,13,3,651.0699999999999,4,3,4,11
1515915625606255684,13,1,73.32,4,1,2,7
1515915625606259425,10,1,45.1,4,1,2,7
1515915625606262087,13,1,118.57,4,1,3,8
1515915625606263144,12,4,33.16,4,3,2,9
1515915625606268819,12,1,11.62,4,1,1,6
1515915625606273874,13,1,38.83,4,1,2,7
1515915625606275151,13,1,84.89,4,1,2,7
1515915625606275626,13,3,96.66,4,3,3,10
1515915625606276531,12,3,149.7,4,3,3,10
1515915625606277433,3,2,547.24,4,2,4,10
1515915625606278624,13,1,77.78,4,1,2,7
1515915625606280971,13,1,202.67,4,1,3,8
1515915625606286965,13,1,397.48,4,1,4,9
1515915625606288270,13,1,1.57,4,1,1,6
1515915625606289809,13,3,799.76,4,3,4,11
1515915625606291049,13,1,490.54,4,1,4,9
1515915625606291184,13,2,116.2,4,2,3,9
1515915625606292148,13,4,858.97,4,3,4,11
1515915625606292554,13,1,486.81,4,1,4,9
1515915625606294536,12,2,41.46,4,2,2,8
1515915625606294852,13,1,284.46,4,1,3,8
1515915625606298945,13,2,981.08,4,2,4,10
1515915625606299445,13,2,981.08,4,2,4,10
1515915625606299838,12,1,420.63,4,1,4,9
1515915625606300317,13,1,490.54,4,1,4,9
1515915625606302939,12,1,284.46,4,1,3,8
1515915625606304845,13,3,69.99,4,3,2,9
1515915625606307462,13,1,292.83,4,1,4,9
1515915625606309873,13,2,58.44,4,2,2,8
1515915625606333813,12,2,36.82,4,2,2,8
1515915625606339690,12,1,397.48,4,1,4,9
1515915625606340792,12,3,899.23,4,3,4,11
1515915625606341306,12,2,1030.08,4,2,4,10
1515915625606344553,12,1,201.33,4,1,3,8
1515915625606345822,12,1,21.43,4,1,1,6
1515915625606347394,12,1,112.06,4,1,3,8
1515915625606358244,10,2,222.16,4,2,3,9
1515915625606359683,11,3,1285.8600000000001,4,3,4,11
1515915625606360840,12,1,202.67,4,1,3,8
1515915625606364398,12,12,3916.13,4,4,4,12
1515915625606370933,12,1,9.94,4,1,1,6
1515915625606381960,12,1,16.35,4,1,1,6
1515915625606383572,12,1,65.71,4,1,2,7
1515915625606387516,12,1,5.0,4,1,1,6
1515915625606389024,12,1,64.48,4,1,2,7
1515915625606391776,12,1,521.56,4,1,4,9
1515915625606392936,12,7,283.35999999999996,4,4,3,11
1515915625606393840,12,1,48.41,4,1,2,7
1515915625606395377,12,1,490.54,4,1,4,9
1515915625606396294,12,1,226.84,4,1,3,8
1515915625606398821,12,1,20.13,4,1,1,6
1515915625606399359,12,1,428.62,4,1,4,9
1515915625606405912,12,1,287.4,4,1,3,8
1515915625606406765,12,2,115.24,4,2,3,9
1515915625606409108,12,1,453.86,4,1,4,9
1515915625606411038,12,2,428.2,4,2,4,10
1515915625606417522,12,1,1.57,4,1,1,6
1515915625606417953,12,1,15.1,4,1,1,6
1515915625606418056,12,1,339.94,4,1,4,9
1515915625606419407,12,2,30.2,4,2,1,7
1515915625606421710,12,3,1706.01,4,3,4,11
1515915625606422816,12,3,96.18,4,3,3,10
1515915625606423514,11,1,204.29,4,1,3,8
1515915625606426061,12,1,259.38,4,1,3,8
1515915625606433700,12,1,36.14,4,1,2,7
1515915625606435537,12,1,399.48,4,1,4,9
1515915625606435743,12,1,399.48,4,1,4,9
1515915625606436181,10,2,87.3,4,2,2,8
1515915625606438441,12,2,27.72,4,2,1,7
1515915625606441953,9,2,965.04,4,2,4,10
1515915625606447341,12,2,77.66,4,2,2,8
1515915625606450976,12,1,220.52,4,1,3,8
1515915625606453193,12,3,24.869999999999997,4,3,1,8
1515915625606453344,12,3,1732.8000000000002,4,3,4,11
1515915625606453933,12,1,18.71,4,1,1,6
1515915625606458170,12,1,26.49,4,1,1,6
1515915625606459251,12,1,33.08,4,1,2,7
1515915625606461810,12,1,125.4,4,1,3,8
1515915625606462294,12,1,8.59,4,1,1,6
1515915625606462426,12,1,187.29,4,1,3,8
1515915625606465367,12,1,45.14,4,1,2,7
1515915625606469928,12,3,498.06000000000006,4,3,4,11
1515915625606472226,12,1,420.63,4,1,4,9
1515915625606473481,12,1,81.27,4,1,2,7
1515915625606481197,12,1,193.13,4,1,3,8
1515915625606483588,12,1,163.52,4,1,3,8
1515915625606483618,5,1,38.06,4,1,2,7
1515915625606488939,12,1,13.89,4,1,1,6
1515915625606489628,12,1,72.0,4,1,2,7
1515915625606491082,12,1,214.1,4,1,3,8
1515915625606492444,12,1,373.46,4,1,4,9
1515915625606492799,12,2,121.66,4,2,3,9
1515915625606499114,12,1,122.86,4,1,3,8
1515915625606504997,12,2,428.2,4,2,4,10
1515915625606513719,12,1,32.22,4,1,1,6
1515915625606517138,12,2,177.46,4,2,3,9
1515915625606518072,12,1,20.13,4,1,1,6
1515915625606521711,12,1,202.67,4,1,3,8
1515915625606522938,12,1,466.52,4,1,4,9
1515915625606522976,12,1,52.44,4,1,2,7
1515915625606524504,12,1,607.92,4,1,4,9
1515915625606528184,12,2,20.92,4,2,1,7
1515915625606529255,11,1,116.05,4,1,3,8
1515915625606529402,12,2,165.94,4,2,3,9
1515915625606532932,10,1,10.16,4,1,1,6
1515915625606533006,12,2,66.72,4,2,2,8
1515915625606533202,12,1,35.71,4,1,2,7
1515915625606540125,12,2,71.84,4,2,2,8
1515915625606541701,12,1,15.43,4,1,1,6
1515915625606541703,8,2,58.44,4,2,2,8
1515915625606551142,12,1,397.48,4,1,4,9
1515915625606552488,3,2,141.2,4,2,3,9
1515915625606559724,12,1,486.81,4,1,4,9
1515915625606561036,12,1,16.51,4,1,1,6
1515915625606564319,11,1,73.68,4,1,2,7
1515915625606565072,12,2,68.88,4,2,2,8
1515915625606565635,12,1,29.22,4,1,1,6
1515915625606570114,12,1,63.33,4,1,2,7
1515915625606570745,12,2,72.28,4,2,2,8
1515915625606576224,12,1,154.27,4,1,3,8
1515915625606577646,11,1,49.38,4,1,2,7
1515915625606580217,12,1,107.16,4,1,3,8
1515915625606581990,9,2,428.2,4,2,4,10
1515915625606582552,12,1,51.11,4,1,2,7
1515915625606585374,8,1,251.4,4,1,3,8
1515915625606585418,12,1,251.4,4,1,3,8
1515915625606594851,12,1,32.19,4,1,1,6
1515915625606598628,11,10,1142.45,4,4,4,12
1515915625606599338,2,1,75.97,4,1,2,7
1515915625606600013,12,1,29.05,4,1,1,6
1515915625606600077,12,1,159.1,4,1,3,8
1515915625606605861,12,1,230.75,4,1,3,8
1515915625606606833,12,1,54.29,4,1,2,7
1515915625606610685,11,1,190.03,4,1,3,8
1515915625606610876,12,1,49.29,4,1,2,7
1515915625606614335,12,3,185.82,4,3,3,10
1515915625606614484,12,6,3282.4,4,4,4,12
1515915625606616031,12,1,97.57,4,1,3,8
1515915625606616083,12,1,35.22,4,1,2,7
1515915625606622901,12,1,177.65,4,1,3,8
1515915625606623682,12,5,440.33,4,4,4,12
1515915625606624206,12,2,245.14,4,2,3,9
1515915625606630012,12,1,21.43,4,1,1,6
1515915625606635039,12,2,973.62,4,2,4,10
1515915625606639266,12,3,642.3,4,3,4,11
1515915625606642592,12,1,55.65,4,1,2,7
1515915625606642889,12,1,28.59,4,1,1,6
1515915625606644736,12,1,415.54,4,1,4,9
1515915625606645213,12,1,397.48,4,1,4,9
